'Date: 2017-03-17, 20:58:36; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: F; OrderID: 44727;'
'Date: 2017-03-17, 20:58:36; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: F; OrderID: 44742;'
'Date: 2017-03-17, 20:58:36; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: I; OrderID: 44764;'
'Date: 2017-03-17, 20:58:36; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: I; OrderID: 44824;'
'Date: 2017-03-17, 20:58:37; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: F; OrderID: 44872;'
'Date: 2017-03-17, 20:58:37; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: F; OrderID: 44921;'
'Date: 2017-03-17, 20:58:37; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: F; OrderID: 45064;'
'Date: 2017-03-17, 20:58:37; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: F; OrderID: 45066;'
'Date: 2017-03-17, 20:58:37; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: F; OrderID: 45084;'
'Date: 2017-03-17, 20:58:38; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: I; OrderID: 45117;'
'Date: 2017-03-17, 20:58:38; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: F; OrderID: 45163;'
'Date: 2017-03-17, 20:58:38; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: F; OrderID: 45167;'
'Date: 2017-03-17, 20:58:38; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: F; OrderID: 45171;'
'Date: 2017-03-17, 20:58:38; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: F; OrderID: 45182;'
'Date: 2017-03-17, 20:58:38; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: F; OrderID: 45248;'
'Date: 2017-03-17, 20:58:38; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: F; OrderID: 45278;'
'Date: 2017-03-17, 20:58:38; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: F; OrderID: 45280;'
'Date: 2017-03-17, 20:58:39; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: I; OrderID: 45313;'
'Date: 2017-03-17, 20:58:39; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: I; OrderID: 45341;'
'Date: 2017-03-17, 20:58:39; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: F; OrderID: 45350;'
'Date: 2017-03-17, 20:58:39; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: F; OrderID: 45377;'
'Date: 2017-03-17, 20:58:39; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: F; OrderID: 45422;'
'Date: 2017-03-17, 20:58:39; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: F; OrderID: 45427;'
'Date: 2017-03-17, 20:58:40; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: F; OrderID: 45466;'
'Date: 2017-03-17, 20:58:40; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: F; OrderID: 45487;'
'Date: 2017-03-17, 20:58:40; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: F; OrderID: 45489;'
'Date: 2017-03-17, 20:58:40; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: I; OrderID: 45490;'
'Date: 2017-03-17, 20:58:40; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: F; OrderID: 45656;'
'Date: 2017-03-17, 20:58:40; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: F; OrderID: 45806;'
'Date: 2017-03-17, 20:58:40; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: F; OrderID: 45845;'
'Date: 2017-03-17, 20:58:41; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: F; OrderID: 45984;'
'Date: 2017-03-17, 20:58:41; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: F; OrderID: 46039;'
'Date: 2017-03-17, 20:58:41; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: F; OrderID: 46051;'
'Date: 2017-03-17, 20:58:41; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: I; OrderID: 46054;'
'Date: 2017-03-17, 20:58:41; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: I; OrderID: 46116;'
'Date: 2017-03-17, 20:58:41; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: I; OrderID: 46346;'
'Date: 2017-03-17, 20:58:41; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: I; OrderID: 46386;'
'Date: 2017-03-17, 20:58:42; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: I; OrderID: 46394;'
'Date: 2017-03-17, 20:58:42; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: F; OrderID: 46395;'
'Date: 2017-03-17, 20:58:42; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: F; OrderID: 46396;'
'Date: 2017-03-17, 20:58:42; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: F; OrderID: 46452;'
'Date: 2017-03-17, 20:58:42; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: I; OrderID: 46472;'
'Date: 2017-03-17, 20:58:42; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: I; OrderID: 46497;'
'Date: 2017-03-17, 20:58:43; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: F; OrderID: 46508;'
'Date: 2017-03-17, 20:58:43; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: F; OrderID: 46517;'
'Date: 2017-03-17, 20:58:43; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: F; OrderID: 46524;'
'Date: 2017-03-17, 20:58:43; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: I; OrderID: 46590;'
'Date: 2017-03-17, 20:58:44; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: F; OrderID: 46594;'
'Date: 2017-03-17, 20:58:44; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: F; OrderID: 46637;'
'Date: 2017-03-17, 20:58:45; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: F; OrderID: 46639;'
'Date: 2017-03-17, 20:58:45; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: I; OrderID: 46640;'
'Date: 2017-03-17, 20:58:45; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: I; OrderID: 46654;'
'Date: 2017-03-17, 20:58:45; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: F; OrderID: 46690;'
'Date: 2017-03-17, 20:58:45; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: F; OrderID: 46710;'
'Date: 2017-03-17, 20:58:45; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: F; OrderID: 46727;'
'Date: 2017-03-17, 20:58:45; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: I; OrderID: 46755;'
'Date: 2017-03-17, 20:58:45; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: F; OrderID: 46827;'
'Date: 2017-03-17, 20:58:46; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: F; OrderID: 46872;'
'Date: 2017-03-17, 20:58:46; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: I; OrderID: 46882;'
'Date: 2017-03-17, 20:58:46; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: I; OrderID: 46965;'
'Date: 2017-03-17, 20:58:46; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: F; OrderID: 46978;'
'Date: 2017-03-17, 20:58:46; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: A; OrderID: 61715;'
'Date: 2017-03-17, 20:58:46; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: A; OrderID: 61728;'
'Date: 2017-03-17, 20:58:46; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: A; OrderID: 61731;'
'Date: 2017-03-17, 20:58:47; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: A; OrderID: 61733;'
'Date: 2017-03-17, 20:58:47; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: A; OrderID: 61741;'
'Date: 2017-03-17, 20:58:47; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: A; OrderID: 61750;'
'Date: 2017-03-17, 20:58:47; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: A; OrderID: 61752;'
'Date: 2017-03-17, 20:58:47; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: A; OrderID: 61759;'
'Date: 2017-03-17, 20:58:47; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: A; OrderID: 61764;'
'Date: 2017-03-17, 20:58:48; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: A; OrderID: 61767;'
'Date: 2017-03-17, 20:58:48; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: A; OrderID: 61770;'
'Date: 2017-03-17, 20:58:48; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: A; OrderID: 61772;'
'Date: 2017-03-17, 20:58:48; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: A; OrderID: 61774;'
'Date: 2017-03-17, 20:58:48; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: A; OrderID: 61779;'
'Date: 2017-03-17, 20:58:48; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: A; OrderID: 61782;'
'Date: 2017-03-17, 20:58:48; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: A; OrderID: 61783;'
'Date: 2017-03-17, 20:58:48; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: I; OrderID: 61787;'
'Date: 2017-03-17, 20:58:48; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: A; OrderID: 61791;'
'Date: 2017-03-17, 20:58:48; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: A; OrderID: 61793;'
'Date: 2017-03-17, 20:58:48; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: A; OrderID: 61800;'
'Date: 2017-03-17, 20:58:49; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: A; OrderID: 61804;'
'Date: 2017-03-17, 20:58:49; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: A; OrderID: 61805;'
'Date: 2017-03-17, 20:58:49; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: A; OrderID: 61811;'
'Date: 2017-03-17, 20:58:49; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: A; OrderID: 61812;'
'Date: 2017-03-17, 20:58:49; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: A; OrderID: 61817;'
'Date: 2017-03-17, 20:58:49; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: A; OrderID: 61818;'
'Date: 2017-03-17, 20:58:49; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: F; OrderID: 61819;'
'Date: 2017-03-17, 20:58:49; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: A; OrderID: 61821;'
'Date: 2017-03-17, 20:58:50; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: A; OrderID: 61822;'
'Date: 2017-03-17, 20:58:50; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: F; OrderID: 61832;'
'Date: 2017-03-17, 20:58:50; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: A; OrderID: 61836;'
'Date: 2017-03-17, 20:58:50; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: A; OrderID: 61837;'
'Date: 2017-03-17, 20:58:50; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: A; OrderID: 61842;'
'Date: 2017-03-17, 20:58:50; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: A; OrderID: 61845;'
'Date: 2017-03-17, 20:58:50; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: A; OrderID: 61846;'
'Date: 2017-03-17, 20:58:50; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: A; OrderID: 61849;'
'Date: 2017-03-17, 20:58:51; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: A; OrderID: 61852;'
'Date: 2017-03-17, 20:58:51; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: A; OrderID: 61854;'
'Date: 2017-03-17, 20:58:51; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: A; OrderID: 61856;'
'Date: 2017-03-17, 20:58:51; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: A; OrderID: 61862;'
'Date: 2017-03-17, 20:58:51; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: A; OrderID: 61866;'
'Date: 2017-03-17, 20:58:51; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: A; OrderID: 61870;'
'Date: 2017-03-17, 20:58:51; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: F; OrderID: 61880;'
'Date: 2017-03-17, 20:58:51; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: A; OrderID: 61883;'
'Date: 2017-03-17, 20:58:51; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: A; OrderID: 61885;'
'Date: 2017-03-17, 20:58:51; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: F; OrderID: 61887;'
'Date: 2017-03-17, 20:58:52; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: A; OrderID: 61890;'
'Date: 2017-03-17, 20:58:52; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: I; OrderID: 61900;'
'Date: 2017-03-17, 20:58:52; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: F; OrderID: 61901;'
'Date: 2017-03-17, 20:58:52; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: I; OrderID: 61906;'
'Date: 2017-03-17, 20:58:52; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: F; OrderID: 69636;'
'Date: 2017-03-17, 20:58:52; CurPage: /ajax/ajax_add2basket.php; IP: 90.143.180.141; UserID: ; OrderStatus: F; OrderID: 71590;'
'Date: 2017-03-17, 21:06:45; CurPage: /personal/order/make/; IP: 31.173.82.104; UserID: 201742; OrderStatus: N; OrderID: ;'
'Date: 2017-03-17, 21:17:08; CurPage: /personal/order/make/; IP: 217.21.210.217; UserID: 201743; OrderStatus: N; OrderID: ;'
'Date: 2017-03-17, 22:29:53; CurPage: /personal/order/make/; IP: 46.39.46.133; UserID: 201751; OrderStatus: N; OrderID: ;'
'Date: 2017-03-17, 23:03:27; CurPage: /personal/order/make/; IP: 185.125.73.208; UserID: 201754; OrderStatus: N; OrderID: ;'
'Date: 2017-03-17, 23:03:27; CurPage: /personal/order/make/; IP: 185.125.73.208; UserID: 201754; OrderStatus: N; OrderID: 86974;'
'Date: 2017-03-17, 23:41:19; CurPage: /personal/order/make/; IP: 176.59.41.84; UserID: 201758; OrderStatus: N; OrderID: ;'
'Date: 2017-03-17, 23:43:43; CurPage: /personal/order/make/; IP: 188.32.187.144; UserID: 201759; OrderStatus: N; OrderID: ;'
'Date: 2017-03-18, 00:08:17; CurPage: /personal/order/make/; IP: 46.188.47.174; UserID: 201763; OrderStatus: N; OrderID: ;'
'Date: 2017-03-18, 04:04:01; CurPage: /personal/order/make/; IP: 188.232.149.0; UserID: 201781; OrderStatus: N; OrderID: ;'
'Date: 2017-03-18, 04:13:54; CurPage: /logs/rfi_handler.php; IP: 195.245.72.1; UserID: ; OrderStatus: N; OrderID: 86978;'
'Date: 2017-03-18, 04:13:55; CurPage: /logs/rfi_handler.php; IP: 195.245.72.1; UserID: ; OrderStatus: D; OrderID: 86978;'
'Date: 2017-03-18, 04:13:55; CurPage: /logs/rfi_handler.php; IP: 195.245.72.1; UserID: ; OrderStatus: D; OrderID: 86978;'
'Date: 2017-03-18, 07:00:56; CurPage: /personal/order/make/; IP: 95.84.229.101; UserID: 201800; OrderStatus: N; OrderID: ;'
'Date: 2017-03-18, 07:53:31; CurPage: /personal/order/make/; IP: 188.35.131.173; UserID: 116872; OrderStatus: N; OrderID: ;'
'Date: 2017-03-18, 08:16:05; CurPage: /personal/order/make/; IP: 188.170.228.27; UserID: 201559; OrderStatus: N; OrderID: ;'
'Date: 2017-03-18, 08:16:05; CurPage: /personal/order/make/; IP: 188.170.228.27; UserID: 201559; OrderStatus: N; OrderID: 86981;'
'Date: 2017-03-18, 08:18:03; CurPage: /logs/rfi_handler.php; IP: 195.245.72.1; UserID: ; OrderStatus: N; OrderID: 86981;'
'Date: 2017-03-18, 08:18:03; CurPage: /logs/rfi_handler.php; IP: 195.245.72.1; UserID: ; OrderStatus: N; OrderID: 86981;'
'Date: 2017-03-18, 08:18:03; CurPage: /logs/rfi_handler.php; IP: 195.245.72.1; UserID: ; OrderStatus: D; OrderID: 86981;'
'Date: 2017-03-18, 08:18:03; CurPage: /logs/rfi_handler.php; IP: 195.245.72.1; UserID: ; OrderStatus: D; OrderID: 86981;'
'Date: 2017-03-18, 08:18:03; CurPage: /logs/rfi_handler.php; IP: 195.245.72.1; UserID: ; OrderStatus: D; OrderID: 86981;'
'Date: 2017-03-18, 09:00:02; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: C; OrderID: 86729;'
'Date: 2017-03-18, 09:00:02; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: C; OrderID: 86764;'
'Date: 2017-03-18, 09:00:02; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: C; OrderID: 86779;'
'Date: 2017-03-18, 09:00:03; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 73766;'
'Date: 2017-03-18, 09:00:09; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 74289;'
'Date: 2017-03-18, 09:00:09; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 76744;'
'Date: 2017-03-18, 09:00:12; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 78049;'
'Date: 2017-03-18, 09:00:12; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: F; OrderID: 79485;'
'Date: 2017-03-18, 09:00:13; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: F; OrderID: 79485;'
'Date: 2017-03-18, 09:00:13; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 79632;'
'Date: 2017-03-18, 09:00:15; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 79847;'
'Date: 2017-03-18, 09:00:16; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 79877;'
'Date: 2017-03-18, 09:00:17; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 79981;'
'Date: 2017-03-18, 09:00:17; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 80008;'
'Date: 2017-03-18, 09:00:17; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 80596;'
'Date: 2017-03-18, 09:00:17; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 80625;'
'Date: 2017-03-18, 09:00:18; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 80646;'
'Date: 2017-03-18, 09:00:19; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 80732;'
'Date: 2017-03-18, 09:00:19; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 80838;'
'Date: 2017-03-18, 09:00:19; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 80991;'
'Date: 2017-03-18, 09:00:19; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 81065;'
'Date: 2017-03-18, 09:00:20; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 81242;'
'Date: 2017-03-18, 09:00:20; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 81650;'
'Date: 2017-03-18, 09:00:21; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 81659;'
'Date: 2017-03-18, 09:00:25; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 82228;'
'Date: 2017-03-18, 09:00:36; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 82343;'
'Date: 2017-03-18, 09:00:37; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 82528;'
'Date: 2017-03-18, 09:00:37; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 82679;'
'Date: 2017-03-18, 09:00:38; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 82825;'
'Date: 2017-03-18, 09:00:39; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 83095;'
'Date: 2017-03-18, 09:00:39; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 83390;'
'Date: 2017-03-18, 09:00:39; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 83892;'
'Date: 2017-03-18, 09:00:39; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 83932;'
'Date: 2017-03-18, 09:00:40; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 83947;'
'Date: 2017-03-18, 09:00:41; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 83988;'
'Date: 2017-03-18, 09:00:42; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 84198;'
'Date: 2017-03-18, 09:00:42; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 84721;'
'Date: 2017-03-18, 09:00:42; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 85122;'
'Date: 2017-03-18, 09:00:43; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 85135;'
'Date: 2017-03-18, 09:00:43; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: F; OrderID: 85403;'
'Date: 2017-03-18, 09:00:45; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: F; OrderID: 85403;'
'Date: 2017-03-18, 09:00:45; CurPage: /home/bitrix/www/custom-scripts/cron/send_mails_on_time.php; IP: ; UserID: ; OrderStatus: I; OrderID: 85468;'
